ID,Seed,Execution,Generation,GenCreation,Progress,isChild,isMutant,Integer_encoding,Binary_encoding,Real_encoding,Genotype,Crossover_type,Mutation_type,Search_strategy,Epochs,Accuracy_history,Loss_history,Accuracy,Top1,Top5,Loss,FLOPs,Num_Params,SizeMB,P1_idx,P2_idx,P1,P2,Before_Mut,HV,dHV,HD_P1,HD_P2,HD_BM,HD_PB,NFHT,Succ_Crossover,Succ_Mutation,Total_Crossovers,Total_Mutations,Succ_Crossover_ratio,Succ_Mutation_ratio,arch_status,Trained_Completely,Has_CM,Ranking,NSGA2,HHSE,HHSE_TYPE,Chosen_operator,Selected_by,search_name
BNQPID[M],9,10,15,7,0.15,True,True,"[10, 30, 4, 38, 37, 38, 38, 35]",[],"[10.80241650624555, 30.63239607984955, 4.426745714405742, 38.396597080715075, 37.573250317137166, 38.80033798134629, 38.02251290901498, 35.564934313782416]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [64, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [128, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6989338739670427,,,,1127429888,3126052,,,,,,"[29, 45, 15, 0, 46, 46, 50, 6]",0.7100527325926849,-0.0001263537497888,0.75,0.25,1.0,0.0,0.07,0,0,0,100,0,0.0,BEST,False,False,263,True,True,GREEDY,,,GREEDY_HV
BNQPID[M],9,10,16,7,0.16,True,True,"[10, 30, 4, 38, 37, 38, 38, 35]",[],"[10.80241650624555, 30.63239607984955, 4.426745714405742, 38.396597080715075, 37.573250317137166, 38.80033798134629, 38.02251290901498, 35.564934313782416]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [64, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [128, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6989338739670427,,,,1127429888,3126052,,,,,,"[29, 45, 15, 0, 46, 46, 50, 6]",0.7102251730569034,-0.0023855509368695,0.75,0.25,1.0,0.0,0.07,0,1,0,100,0,0.01,BEST,False,False,263,True,True,GREEDY,,,GREEDY_HV
BNQPID[M],9,10,17,7,0.17,True,True,"[10, 30, 4, 38, 37, 38, 38, 35]",[],"[10.80241650624555, 30.63239607984955, 4.426745714405742, 38.396597080715075, 37.573250317137166, 38.80033798134629, 38.02251290901498, 35.564934313782416]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [64, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [128, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6989338739670427,,,,1127429888,3126052,,,,,,"[29, 45, 15, 0, 46, 46, 50, 6]",0.7101604470954069,-0.0007622844555141,0.75,0.25,1.0,0.0,0.07,0,0,0,100,0,0.0,BEST,False,False,263,True,True,GREEDY,,,GREEDY_HV
BNQPID[M],9,10,18,7,0.18,True,True,"[10, 30, 4, 38, 37, 38, 38, 35]",[],"[10.80241650624555, 30.63239607984955, 4.426745714405742, 38.396597080715075, 37.573250317137166, 38.80033798134629, 38.02251290901498, 35.564934313782416]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [64, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [128, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6989338739670427,,,,1127429888,3126052,,,,,,"[29, 45, 15, 0, 46, 46, 50, 6]",0.7107896989642417,-0.0002382801438191,0.75,0.25,1.0,0.0,0.07,0,1,0,100,0,0.01,BEST,False,False,263,True,True,GREEDY,,,GREEDY_HV
BNQPID[M],9,10,19,7,0.19,True,True,"[10, 30, 4, 38, 37, 38, 38, 35]",[],"[10.80241650624555, 30.63239607984955, 4.426745714405742, 38.396597080715075, 37.573250317137166, 38.80033798134629, 38.02251290901498, 35.564934313782416]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [64, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [128, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6989338739670427,,,,1127429888,3126052,,,,,,"[29, 45, 15, 0, 46, 46, 50, 6]",0.7115951521981648,-0.0032571360710134,0.75,0.25,1.0,0.0,0.07,0,0,0,100,0,0.0,BEST,False,False,263,True,True,GREEDY,,,GREEDY_HV
BNQPID[M],9,10,20,7,0.2,True,True,"[10, 30, 4, 38, 37, 38, 38, 35]",[],"[10.80241650624555, 30.63239607984955, 4.426745714405742, 38.396597080715075, 37.573250317137166, 38.80033798134629, 38.02251290901498, 35.564934313782416]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [64, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [128, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6989338739670427,,,,1127429888,3126052,,,,,,"[29, 45, 15, 0, 46, 46, 50, 6]",0.7128439319545972,-0.0015864818930579,0.75,0.25,1.0,0.0,0.07,0,0,0,100,0,0.0,BEST,False,False,263,True,True,GREEDY,,,GREEDY_HV
BNQPID[M],9,10,21,7,0.21,True,True,"[10, 30, 4, 38, 37, 38, 38, 35]",[],"[10.80241650624555, 30.63239607984955, 4.426745714405742, 38.396597080715075, 37.573250317137166, 38.80033798134629, 38.02251290901498, 35.564934313782416]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [64, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [128, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6989338739670427,,,,1127429888,3126052,,,,,,"[29, 45, 15, 0, 46, 46, 50, 6]",0.7121080351516581,-0.0004212502148405,0.75,0.25,1.0,0.0,0.07,0,1,0,100,0,0.01,BEST,False,False,263,True,True,GREEDY,,,GREEDY_HV
BNQPID[M],9,10,22,7,0.22,True,True,"[10, 30, 4, 38, 37, 38, 38, 35]",[],"[10.80241650624555, 30.63239607984955, 4.426745714405742, 38.396597080715075, 37.573250317137166, 38.80033798134629, 38.02251290901498, 35.564934313782416]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [64, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [128, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6989338739670427,,,,1127429888,3126052,,,,,,"[29, 45, 15, 0, 46, 46, 50, 6]",0.7121126306305284,-0.0023199373311554,0.75,0.25,1.0,0.0,0.07,0,0,0,100,0,0.0,BEST,False,False,263,True,True,GREEDY,,,GREEDY_HV
BNQPID[M],9,10,23,7,0.23,True,True,"[10, 30, 4, 38, 37, 38, 38, 35]",[],"[10.80241650624555, 30.63239607984955, 4.426745714405742, 38.396597080715075, 37.573250317137166, 38.80033798134629, 38.02251290901498, 35.564934313782416]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [64, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [128, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6989338739670427,,,,1127429888,3126052,,,,,,"[29, 45, 15, 0, 46, 46, 50, 6]",0.7121855723601755,-0.0002176391791682,0.75,0.25,1.0,0.0,0.07,0,0,0,100,0,0.0,BEST,False,False,263,True,True,GREEDY,,,GREEDY_HV
BNQPID[M],9,10,24,7,0.24,True,True,"[10, 30, 4, 38, 37, 38, 38, 35]",[],"[10.80241650624555, 30.63239607984955, 4.426745714405742, 38.396597080715075, 37.573250317137166, 38.80033798134629, 38.02251290901498, 35.564934313782416]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [64, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [128, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6989338739670427,,,,1127429888,3126052,,,,,,"[29, 45, 15, 0, 46, 46, 50, 6]",0.7122400563561377,-8.744723062592552e-05,0.75,0.25,1.0,0.0,0.07,0,0,0,100,0,0.0,BEST,False,False,263,True,True,GREEDY,,,GREEDY_HV
BPYYDK[M][M],9,10,25,25,0.25,True,True,"[14, 6, 7, 39, 47, 45, 54, 22]",[],"[14.880565117006554, 6.05107908804172, 7.249166765123491, 39.382131636872856, 47.44310658997974, 45.56816501113568, 54.73219406689549, 22.934557618702588]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}), ({'CONV': [128, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7047471627056261,,,,1684983808,5750436,,,,,,"[7, 6, 55, 3, 47, 6, 62, 29]",0.7131449627528845,-0.0001106791911168,0.0,0.0,0.75,1.0,0.25,0,0,0,100,0,0.0,BEST,False,False,196,True,True,GREEDY,,,GREEDY_HV
BPYYDK[M][M],9,10,26,25,0.26,True,True,"[14, 6, 7, 39, 47, 45, 54, 22]",[],"[14.880565117006554, 6.05107908804172, 7.249166765123491, 39.382131636872856, 47.44310658997974, 45.56816501113568, 54.73219406689549, 22.934557618702588]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}), ({'CONV': [128, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7047471627056261,,,,1684983808,5750436,,,,,,"[7, 6, 55, 3, 47, 6, 62, 29]",0.7183565130739821,0.0002461299112037,0.0,0.0,0.75,0.0,0.25,0,0,0,100,0,0.0,BEST,False,False,196,True,True,GREEDY,,,GREEDY_HV
BPYYDK[M][M],9,10,27,25,0.27,True,True,"[14, 6, 7, 39, 47, 45, 54, 22]",[],"[14.880565117006554, 6.05107908804172, 7.249166765123491, 39.382131636872856, 47.44310658997974, 45.56816501113568, 54.73219406689549, 22.934557618702588]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}), ({'CONV': [128, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7047471627056261,,,,1684983808,5750436,,,,,,"[7, 6, 55, 3, 47, 6, 62, 29]",0.720092909125721,-0.0002319198271328,0.0,0.0,0.75,0.0,0.25,0,0,0,100,0,0.0,BEST,False,False,196,True,True,GREEDY,,,GREEDY_HV
BPYYDK[M][M],9,10,28,25,0.28,True,True,"[14, 6, 7, 39, 47, 45, 54, 22]",[],"[14.880565117006554, 6.05107908804172, 7.249166765123491, 39.382131636872856, 47.44310658997974, 45.56816501113568, 54.73219406689549, 22.934557618702588]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}), ({'CONV': [128, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7047471627056261,,,,1684983808,5750436,,,,,,"[7, 6, 55, 3, 47, 6, 62, 29]",0.7201422337934558,-0.0001013781637202,0.0,0.0,0.75,0.0,0.25,0,0,0,100,0,0.0,BEST,False,False,196,True,True,GREEDY,,,GREEDY_HV
BPYYDK[M][M],9,10,29,25,0.29,True,True,"[14, 6, 7, 39, 47, 45, 54, 22]",[],"[14.880565117006554, 6.05107908804172, 7.249166765123491, 39.382131636872856, 47.44310658997974, 45.56816501113568, 54.73219406689549, 22.934557618702588]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}), ({'CONV': [128, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7047471627056261,,,,1684983808,5750436,,,,,,"[7, 6, 55, 3, 47, 6, 62, 29]",0.7201422312689364,-7.762842124836578e-05,0.0,0.0,0.75,0.0,0.25,0,0,0,100,0,0.0,BEST,False,False,196,True,True,GREEDY,,,GREEDY_HV
BPYYDK[M][M],9,10,30,25,0.3,True,True,"[14, 6, 7, 39, 47, 45, 54, 22]",[],"[14.880565117006554, 6.05107908804172, 7.249166765123491, 39.382131636872856, 47.44310658997974, 45.56816501113568, 54.73219406689549, 22.934557618702588]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}), ({'CONV': [128, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7047471627056261,,,,1684983808,5750436,,,,,,"[7, 6, 55, 3, 47, 6, 62, 29]",0.7201440123839606,-0.000198818585664,0.0,0.0,0.75,0.0,0.25,0,0,0,100,0,0.0,BEST,False,False,196,True,True,GREEDY,,,GREEDY_HV
BPYYDK[M][M],9,10,31,25,0.31,True,True,"[14, 6, 7, 39, 47, 45, 54, 22]",[],"[14.880565117006554, 6.05107908804172, 7.249166765123491, 39.382131636872856, 47.44310658997974, 45.56816501113568, 54.73219406689549, 22.934557618702588]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}), ({'CONV': [128, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7047471627056261,,,,1684983808,5750436,,,,,,"[7, 6, 55, 3, 47, 6, 62, 29]",0.7202348014300987,-0.0034828675574688,0.0,0.0,0.75,0.0,0.25,0,0,0,100,0,0.0,BEST,False,False,196,True,True,GREEDY,,,GREEDY_HV
BPYYDK[M][M],9,10,32,25,0.32,True,True,"[14, 6, 7, 39, 47, 45, 54, 22]",[],"[14.880565117006554, 6.05107908804172, 7.249166765123491, 39.382131636872856, 47.44310658997974, 45.56816501113568, 54.73219406689549, 22.934557618702588]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}), ({'CONV': [128, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7047471627056261,,,,1684983808,5750436,,,,,,"[7, 6, 55, 3, 47, 6, 62, 29]",0.720249748461709,-0.0003496082045898,0.0,0.0,0.75,0.0,0.25,0,0,0,100,0,0.0,BEST,False,False,196,True,True,GREEDY,,,GREEDY_HV
BPYYDK[M][M],9,10,33,25,0.33,True,True,"[14, 6, 7, 39, 47, 45, 54, 22]",[],"[14.880565117006554, 6.05107908804172, 7.249166765123491, 39.382131636872856, 47.44310658997974, 45.56816501113568, 54.73219406689549, 22.934557618702588]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}), ({'CONV': [128, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7047471627056261,,,,1684983808,5750436,,,,,,"[7, 6, 55, 3, 47, 6, 62, 29]",0.7202340707081358,-7.711492353745797e-05,0.0,0.0,0.75,0.0,0.25,0,0,0,100,0,0.0,BEST,False,False,196,True,True,GREEDY,,,GREEDY_HV
BPYYDK[M][M],9,10,34,25,0.34,True,True,"[14, 6, 7, 39, 47, 45, 54, 22]",[],"[14.880565117006554, 6.05107908804172, 7.249166765123491, 39.382131636872856, 47.44310658997974, 45.56816501113568, 54.73219406689549, 22.934557618702588]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}), ({'CONV': [128, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7047471627056261,,,,1684983808,5750436,,,,,,"[7, 6, 55, 3, 47, 6, 62, 29]",0.7202612866754872,-0.0003623018250547,0.0,0.0,0.75,0.0,0.25,0,0,0,100,0,0.0,BEST,False,False,196,True,True,GREEDY,,,GREEDY_HV
BPYYDK[M][M],9,10,35,25,0.35,True,True,"[14, 6, 7, 39, 47, 45, 54, 22]",[],"[14.880565117006554, 6.05107908804172, 7.249166765123491, 39.382131636872856, 47.44310658997974, 45.56816501113568, 54.73219406689549, 22.934557618702588]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}), ({'CONV': [128, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7047471627056261,,,,1684983808,5750436,,,,,,"[7, 6, 55, 3, 47, 6, 62, 29]",0.7203122431789243,-0.0004100393102418,0.0,0.0,0.75,0.0,0.25,0,0,0,100,0,0.0,BEST,False,False,196,True,True,GREEDY,,,GREEDY_HV
